% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.772	1	3	78	3	29	28	277
0.772	1	18	78	3	30	28	277
0.772	1	9	78	3	36	28	277
0.772	1	10	78	3	37	28	277
0.772	1	7	78	3	38	28	277
0.772	1	6	78	3	39	28	277
0.773	1	4	78	4	42	28	277
0.773	1	8	78	4	43	28	277
0.773	1	16	78	4	44	28	277
0.773	1	15	78	4	45	28	277
0.773	1	5	78	4	1	28	277
0.773	1	12	78	4	2	28	277
0.773	1	1	78	4	3	28	277
0.773	1	13	78	4	4	28	277
0.774	1	20	78	5	13	28	277
0.774	1	2	78	5	14	28	277
0.774	1	14	78	5	15	28	277
0.774	1	11	78	5	16	28	277
0.774	1	17	78	5	27	28	277
0.774	1	19	78	5	28	28	277
0.774	1	3	78	5	29	28	277
0.774	1	18	78	5	30	28	277
0.775	1	9	78	6	36	28	277
0.775	1	10	78	6	37	28	277
0.775	1	7	78	6	38	28	277
0.775	1	6	78	6	39	28	277
0.775	1	4	78	6	42	28	277
0.775	1	8	78	6	43	28	277
0.775	1	16	78	6	44	28	277
0.775	1	15	78	6	45	28	277
0.776	1	5	78	7	1	28	277
0.776	1	12	78	7	2	28	277
0.776	1	1	78	7	3	28	277
0.776	1	13	78	7	4	28	277
0.776	1	20	78	7	13	28	277
0.776	1	2	78	7	14	28	277
0.776	1	14	78	7	15	28	277
0.776	1	11	78	7	16	28	277
0.777	1	17	78	8	27	28	277
0.777	1	19	78	8	28	28	277
0.777	1	3	78	8	29	28	277
0.777	1	18	78	8	30	28	277
0.777	1	9	78	8	36	28	277
0.777	1	10	78	8	37	28	277
0.777	1	7	78	8	38	28	277
0.777	1	6	78	8	39	28	277
0.778	1	4	78	9	42	28	277
0.778	1	8	78	9	43	28	277
0.778	1	16	78	9	44	28	277
0.778	1	15	78	9	45	28	277
0.778	1	5	78	9	1	28	277
0.778	1	12	78	9	2	28	277
0.778	1	1	78	9	3	28	277
0.778	1	13	78	9	4	28	277
0.779	1	20	78	10	13	28	277
0.779	1	2	78	10	14	28	277
0.779	1	14	78	10	15	28	277
0.779	1	11	78	10	16	28	277
0.779	1	17	78	10	27	28	277
0.779	1	19	78	10	28	28	277
0.779	1	3	78	10	29	28	277
0.779	1	18	78	10	30	28	277
0.78	1	9	79	1	36	28	277
0.78	1	10	79	1	37	28	277
0.78	1	7	79	1	38	28	277
0.78	1	6	79	1	39	28	277
0.78	1	4	79	1	42	28	277
0.78	1	8	79	1	43	28	277
0.78	1	16	79	1	44	28	277
0.78	1	15	79	1	45	28	277
0.781	1	5	79	2	1	28	277
0.781	1	12	79	2	2	28	277
0.781	1	1	79	2	3	28	277
0.781	1	13	79	2	4	28	277
0.781	1	20	79	2	13	28	277
0.781	1	2	79	2	14	28	277
0.781	1	14	79	2	15	28	277
0.781	1	11	79	2	16	28	277
0.782	1	17	79	3	27	28	277
0.782	1	19	79	3	28	28	277
0.782	1	3	79	3	29	28	277
0.782	1	18	79	3	30	28	277
0.782	1	9	79	3	36	28	277
0.782	1	10	79	3	37	28	277
0.782	1	7	79	3	38	28	277
0.782	1	6	79	3	39	28	277
0.783	1	4	79	4	42	28	277
0.783	1	8	79	4	43	28	277
0.783	1	16	79	4	44	28	277
0.783	1	15	79	4	45	28	277
0.783	1	5	79	4	1	28	277
0.783	1	12	79	4	2	28	277
0.783	1	1	79	4	3	28	277
0.783	1	13	79	4	4	28	277
0.784	1	20	79	5	13	28	277
0.784	1	2	79	5	14	28	277
0.784	1	14	79	5	15	28	277
0.784	1	11	79	5	16	28	277
0.784	1	17	79	5	27	28	277
0.784	1	19	79	5	28	28	277
0.784	1	3	79	5	29	28	277
0.784	1	18	79	5	30	28	277
0.785	1	9	79	6	36	28	277
0.785	1	10	79	6	37	28	277
0.785	1	7	79	6	38	28	277
0.785	1	6	79	6	39	28	277
0.785	1	4	79	6	42	28	277
0.785	1	8	79	6	43	28	277
0.785	1	16	79	6	44	28	277
0.785	1	15	79	6	45	28	277
0.786	1	5	79	7	1	28	277
0.786	1	12	79	7	2	28	277
0.786	1	1	79	7	3	28	277
0.786	1	13	79	7	4	28	277
0.786	1	20	79	7	13	28	277
0.786	1	2	79	7	14	28	277
0.786	1	14	79	7	15	28	277
0.786	1	11	79	7	16	28	277
0.787	1	17	79	8	27	28	277
0.787	1	19	79	8	28	28	277
0.787	1	3	79	8	29	28	277
0.787	1	18	79	8	30	28	277
0.787	1	9	79	8	36	28	277
0.787	1	10	79	8	37	28	277
0.787	1	7	79	8	38	28	277
0.787	1	6	79	8	39	28	277
0.788	1	4	79	9	42	28	277
0.788	1	8	79	9	43	28	277
0.788	1	16	79	9	44	28	277
0.788	1	15	79	9	45	28	277
0.788	1	5	79	9	1	28	277
0.788	1	12	79	9	2	28	277
0.788	1	1	79	9	3	28	277
0.788	1	13	79	9	4	28	277
0.789	1	20	79	10	13	28	277
0.789	1	2	79	10	14	28	277
0.789	1	14	79	10	15	28	277
0.789	1	11	79	10	16	28	277
0.789	1	17	79	10	27	28	277
0.789	1	19	79	10	28	28	277
0.789	1	3	79	10	29	28	277
0.789	1	18	79	10	30	28	277
0.79	1	9	80	1	36	28	277
0.79	1	10	80	1	37	28	277
0.79	1	7	80	1	38	28	277
0.79	1	6	80	1	39	28	277
0.79	1	4	80	1	42	28	277
0.79	1	8	80	1	43	28	277
0.79	1	16	80	1	44	28	277
0.79	1	15	80	1	45	28	277
0.791	1	5	80	2	1	28	277
0.791	1	12	80	2	2	28	277
0.791	1	1	80	2	3	28	277
0.791	1	13	80	2	4	28	277
0.791	1	20	80	2	13	28	277
0.791	1	2	80	2	14	28	277
0.791	1	14	80	2	15	28	277
0.791	1	11	80	2	16	28	277
0.792	1	17	80	3	27	28	277
0.792	1	19	80	3	28	28	277
0.792	1	3	80	3	29	28	277
0.792	1	18	80	3	30	28	277
0.792	1	9	80	3	36	28	277
0.792	1	10	80	3	37	28	277
0.792	1	7	80	3	38	28	277
0.792	1	6	80	3	39	28	277
0.793	1	4	80	4	42	28	277
0.793	1	8	80	4	43	28	277
0.793	1	16	80	4	44	28	277
0.793	1	15	80	4	45	28	277
0.793	1	5	80	4	1	28	277
0.793	1	12	80	4	2	28	277
0.793	1	1	80	4	3	28	277
0.793	1	13	80	4	4	28	277
0.794	1	20	80	5	13	28	277
0.794	1	2	80	5	14	28	277
0.794	1	14	80	5	15	28	277
0.794	1	11	80	5	16	28	277
0.794	1	17	80	5	27	28	277
0.794	1	19	80	5	28	28	277
0.794	1	3	80	5	29	28	277
0.794	1	18	80	5	30	28	277
0.795	1	9	80	6	36	28	277
0.795	1	10	80	6	37	28	277
0.795	1	7	80	6	38	28	277
0.795	1	6	80	6	39	28	277
0.795	1	4	80	6	42	28	277
0.795	1	8	80	6	43	28	277
0.795	1	16	80	6	44	28	277
0.795	1	15	80	6	45	28	277
0.796	1	5	80	7	1	28	277
0.796	1	12	80	7	2	28	277
0.796	1	1	80	7	3	28	277
0.796	1	13	80	7	4	28	277
0.796	1	20	80	7	13	28	277
0.796	1	2	80	7	14	28	277
0.796	1	14	80	7	15	28	277
0.796	1	11	80	7	16	28	277
0.797	1	17	80	8	27	28	277
0.797	1	19	80	8	28	28	277
0.797	1	3	80	8	29	28	277
0.797	1	18	80	8	30	28	277
0.797	1	9	80	8	36	28	277
0.797	1	10	80	8	37	28	277
0.797	1	7	80	8	38	28	277
0.797	1	6	80	8	39	28	277
0.798	1	4	80	9	42	28	277
0.798	1	8	80	9	43	28	277
0.798	1	16	80	9	44	28	277
0.798	1	15	80	9	45	28	277
0.798	1	5	80	9	1	28	277
0.798	1	12	80	9	2	28	277
0.798	1	1	80	9	3	28	277
0.798	1	13	80	9	4	28	277
0.799	1	20	80	10	13	28	277
0.799	1	2	80	10	14	28	277
0.799	1	14	80	10	15	28	277
0.799	1	11	80	10	16	28	277
0.799	1	17	80	10	27	28	277
0.799	1	19	80	10	28	28	277
0.799	1	3	80	10	29	28	277
0.799	1	18	80	10	30	28	277
0.8	1	9	81	1	36	28	277
0.8	1	10	81	1	37	28	277
0.8	1	7	81	1	38	28	277
0.8	1	6	81	1	39	28	277
0.8	1	4	81	1	42	28	277
0.8	1	8	81	1	43	28	277
0.8	1	16	81	1	44	28	277
0.8	1	15	81	1	45	28	277
0.801	1	5	81	2	1	28	277
0.801	1	12	81	2	2	28	277
0.801	1	1	81	2	3	28	277
0.801	1	13	81	2	4	28	277
0.801	1	20	81	2	13	28	277
0.801	1	2	81	2	14	28	277
0.801	1	14	81	2	15	28	277
0.801	1	11	81	2	16	28	277
0.802	1	17	81	3	27	28	277
0.802	1	19	81	3	28	28	277
0.802	1	3	81	3	29	28	277
0.802	1	18	81	3	30	28	277
0.802	1	9	81	3	36	28	277
0.802	1	10	81	3	37	28	277
0.802	1	7	81	3	38	28	277
0.802	1	6	81	3	39	28	277
0.803	1	4	81	4	42	28	277
0.803	1	8	81	4	43	28	277
0.803	1	16	81	4	44	28	277
0.803	1	15	81	4	45	28	277
0.803	1	5	81	4	1	28	277
0.803	1	12	81	4	2	28	277
0.803	1	1	81	4	3	28	277
0.803	1	13	81	4	4	28	277
0.804	1	20	81	5	13	28	277
0.804	1	2	81	5	14	28	277
0.804	1	14	81	5	15	28	277
0.804	1	11	81	5	16	28	277
0.804	1	17	81	5	27	28	277
0.804	1	19	81	5	28	28	277
0.804	1	3	81	5	29	28	277
0.804	1	18	81	5	30	28	277
0.805	1	9	81	6	36	28	277
0.805	1	10	81	6	37	28	277
0.805	1	7	81	6	38	28	277
0.805	1	6	81	6	39	28	277
0.805	1	4	81	6	42	28	277
0.805	1	8	81	6	43	28	277
0.805	1	16	81	6	44	28	277
0.805	1	15	81	6	45	28	277
0.806	1	5	81	7	1	28	277
0.806	1	12	81	7	2	28	277
0.806	1	1	81	7	3	28	277
0.806	1	13	81	7	4	28	277
0.806	1	20	81	7	13	28	277
0.806	1	2	81	7	14	28	277
0.806	1	14	81	7	15	28	277
0.806	1	11	81	7	16	28	277
0.807	1	17	81	8	27	28	277
0.807	1	19	81	8	28	28	277
0.807	1	3	81	8	29	28	277
0.807	1	18	81	8	30	28	277
0.807	1	9	81	8	36	28	277
0.807	1	10	81	8	37	28	277
0.807	1	7	81	8	38	28	277
0.807	1	6	81	8	39	28	277
0.808	1	4	81	9	42	28	277
0.808	1	8	81	9	43	28	277
0.808	1	16	81	9	44	28	277
0.808	1	15	81	9	45	28	277
0.808	1	5	81	9	1	28	277
0.808	1	12	81	9	2	28	277
0.808	1	1	81	9	3	28	277
0.808	1	13	81	9	4	28	277
0.809	1	20	81	10	13	28	277
0.809	1	2	81	10	14	28	277
0.809	1	14	81	10	15	28	277
0.809	1	11	81	10	16	28	277
0.809	1	17	81	10	27	28	277
0.809	1	19	81	10	28	28	277
0.809	1	3	81	10	29	28	277
0.809	1	18	81	10	30	28	277
0.81	1	9	82	1	36	28	277
0.81	1	10	82	1	37	28	277
0.81	1	7	82	1	38	28	277
0.81	1	6	82	1	39	28	277
0.81	1	4	82	1	42	28	277
0.81	1	8	82	1	43	28	277
0.81	1	16	82	1	44	28	277
0.81	1	15	82	1	45	28	277
0.811	1	5	82	2	1	28	277
0.811	1	12	82	2	2	28	277
0.811	1	1	82	2	3	28	277
0.811	1	13	82	2	4	28	277
0.811	1	20	82	2	13	28	277
0.811	1	2	82	2	14	28	277
0.811	1	14	82	2	15	28	277
0.811	1	11	82	2	16	28	277
0.812	1	17	82	3	27	28	277
0.812	1	19	82	3	28	28	277
0.812	1	3	82	3	29	28	277
0.812	1	18	82	3	30	28	277
0.812	1	9	82	3	36	28	277
0.812	1	10	82	3	37	28	277
0.812	1	7	82	3	38	28	277
0.812	1	6	82	3	39	28	277
0.813	1	4	82	4	42	28	277
0.813	1	8	82	4	43	28	277
0.813	1	16	82	4	44	28	277
0.813	1	15	82	4	45	28	277
0.813	1	5	82	4	1	28	277
0.813	1	12	82	4	2	28	277
0.813	1	1	82	4	3	28	277
0.813	1	13	82	4	4	28	277
0.814	1	20	82	5	13	28	277
0.814	1	2	82	5	14	28	277
0.814	1	14	82	5	15	28	277
0.814	1	11	82	5	16	28	277
0.814	1	17	82	5	27	28	277
0.814	1	19	82	5	28	28	277
0.814	1	3	82	5	29	28	277
0.814	1	18	82	5	30	28	277
0.815	1	9	82	6	36	28	277
0.815	1	10	82	6	37	28	277
0.815	1	7	82	6	38	28	277
0.815	1	6	82	6	39	28	277
0.815	1	4	82	6	42	28	277
0.815	1	8	82	6	43	28	277
0.815	1	16	82	6	44	28	277
0.815	1	15	82	6	45	28	277
0.816	1	5	82	7	1	28	277
0.816	1	12	82	7	2	28	277
0.816	1	1	82	7	3	28	277
0.816	1	13	82	7	4	28	277
0.816	1	20	82	7	13	28	277
0.816	1	2	82	7	14	28	277
0.816	1	14	82	7	15	28	277
0.816	1	11	82	7	16	28	277
0.817	1	17	82	8	27	28	277
0.817	1	19	82	8	28	28	277
0.817	1	3	82	8	29	28	277
0.817	1	18	82	8	30	28	277
0.817	1	9	82	8	36	28	277
0.817	1	10	82	8	37	28	277
0.817	1	7	82	8	38	28	277
0.817	1	6	82	8	39	28	277
0.818	1	4	82	9	42	28	277
0.818	1	8	82	9	43	28	277
0.818	1	16	82	9	44	28	277
0.818	1	15	82	9	45	28	277
0.818	1	5	82	9	1	28	277
0.818	1	12	82	9	2	28	277
0.818	1	1	82	9	3	28	277
0.818	1	13	82	9	4	28	277
0.819	1	20	82	10	13	28	277
0.819	1	2	82	10	14	28	277
0.819	1	14	82	10	15	28	277
0.819	1	11	82	10	16	28	277
0.819	1	17	82	10	27	28	277
0.819	1	19	82	10	28	28	277
0.819	1	3	82	10	29	28	277
0.819	1	18	82	10	30	28	277
0.82	1	9	83	1	36	28	277
0.82	1	10	83	1	37	28	277
0.82	1	7	83	1	38	28	277
0.82	1	6	83	1	39	28	277
0.82	1	4	83	1	42	28	277
0.82	1	8	83	1	43	28	277
0.82	1	16	83	1	44	28	277
0.82	1	15	83	1	45	28	277
0.821	1	5	83	2	1	28	277
0.821	1	12	83	2	2	28	277
0.821	1	1	83	2	3	28	277
0.821	1	13	83	2	4	28	277
0.821	1	20	83	2	13	28	277
0.821	1	2	83	2	14	28	277
0.821	1	14	83	2	15	28	277
0.821	1	11	83	2	16	28	277
0.822	1	17	83	3	27	28	277
0.822	1	19	83	3	28	28	277
0.822	1	3	83	3	29	28	277
0.822	1	18	83	3	30	28	277
0.822	1	9	83	3	36	28	277
0.822	1	10	83	3	37	28	277
0.822	1	7	83	3	38	28	277
0.822	1	6	83	3	39	28	277
0.823	1	4	83	4	42	28	277
0.823	1	8	83	4	43	28	277
0.823	1	16	83	4	44	28	277
0.823	1	15	83	4	45	28	277
0.823	1	5	83	4	1	28	277
0.823	1	12	83	4	2	28	277
0.823	1	1	83	4	3	28	277
0.823	1	13	83	4	4	28	277
0.824	1	20	83	5	13	28	277
0.824	1	2	83	5	14	28	277
0.824	1	14	83	5	15	28	277
0.824	1	11	83	5	16	28	277
0.824	1	17	83	5	27	28	277
0.824	1	19	83	5	28	28	277
0.824	1	3	83	5	29	28	277
0.824	1	18	83	5	30	28	277
0.825	1	9	83	6	36	28	277
0.825	1	10	83	6	37	28	277
0.825	1	7	83	6	38	28	277
0.825	1	6	83	6	39	28	277
0.825	1	4	83	6	42	28	277
0.825	1	8	83	6	43	28	277
0.825	1	16	83	6	44	28	277
0.825	1	15	83	6	45	28	277
0.826	1	5	83	7	1	28	277
0.826	1	12	83	7	2	28	277
0.826	1	1	83	7	3	28	277
0.826	1	13	83	7	4	28	277
0.826	1	20	83	7	13	28	277
0.826	1	2	83	7	14	28	277
0.826	1	14	83	7	15	28	277
0.826	1	11	83	7	16	28	277
0.827	1	17	83	8	27	28	277
0.827	1	19	83	8	28	28	277
0.827	1	3	83	8	29	28	277
0.827	1	18	83	8	30	28	277
0.827	1	9	83	8	36	28	277
0.827	1	10	83	8	37	28	277
0.827	1	7	83	8	38	28	277
0.827	1	6	83	8	39	28	277
0.828	1	4	83	9	42	28	277
0.828	1	8	83	9	43	28	277
0.828	1	16	83	9	44	28	277
0.828	1	15	83	9	45	28	277
0.828	1	5	83	9	1	28	277
0.828	1	12	83	9	2	28	277
0.828	1	1	83	9	3	28	277
0.828	1	13	83	9	4	28	277
0.829	1	20	83	10	13	28	277
0.829	1	2	83	10	14	28	277
0.829	1	14	83	10	15	28	277
0.829	1	11	83	10	16	28	277
0.829	1	17	83	10	27	28	277
0.829	1	19	83	10	28	28	277
0.829	1	3	83	10	29	28	277
0.829	1	18	83	10	30	28	277
0.83	1	9	84	1	36	28	277
0.83	1	10	84	1	37	28	277
0.83	1	7	84	1	38	28	277
0.83	1	6	84	1	39	28	277
0.83	1	4	84	1	42	28	277
0.83	1	8	84	1	43	28	277
0.83	1	16	84	1	44	28	277
0.83	1	15	84	1	45	28	277
0.831	1	5	84	2	1	28	277
0.831	1	12	84	2	2	28	277
0.831	1	1	84	2	3	28	277
0.831	1	13	84	2	4	28	277
0.831	1	20	84	2	13	28	277
0.831	1	2	84	2	14	28	277
0.831	1	14	84	2	15	28	277
0.831	1	11	84	2	16	28	277
0.832	1	17	84	3	27	28	277
0.832	1	19	84	3	28	28	277
0.832	1	3	84	3	29	28	277
0.832	1	18	84	3	30	28	277
0.832	1	9	84	3	36	28	277
0.832	1	10	84	3	37	28	277
0.832	1	7	84	3	38	28	277
0.832	1	6	84	3	39	28	277
0.833	1	4	84	4	42	28	277
0.833	1	8	84	4	43	28	277
0.833	1	16	84	4	44	28	277
0.833	1	15	84	4	45	28	277
0.833	1	5	84	4	1	28	277
0.833	1	12	84	4	2	28	277
0.833	1	1	84	4	3	28	277
0.833	1	13	84	4	4	28	277
0.834	1	20	84	5	13	28	277
0.834	1	2	84	5	14	28	277
0.834	1	14	84	5	15	28	277
0.834	1	11	84	5	16	28	277
0.834	1	17	84	5	27	28	277
0.834	1	19	84	5	28	28	277
0.834	1	3	84	5	29	28	277
0.834	1	18	84	5	30	28	277
0.835	1	9	84	6	36	28	277
0.835	1	10	84	6	37	28	277
0.835	1	7	84	6	38	28	277
0.835	1	6	84	6	39	28	277
0.835	1	4	84	6	42	28	277
0.835	1	8	84	6	43	28	277
0.835	1	16	84	6	44	28	277
0.835	1	15	84	6	45	28	277
0.836	1	5	84	7	1	28	277
0.836	1	12	84	7	2	28	277
0.836	1	1	84	7	3	28	277
0.836	1	13	84	7	4	28	277
0.836	1	20	84	7	13	28	277
0.836	1	2	84	7	14	28	277
0.836	1	14	84	7	15	28	277
0.836	1	11	84	7	16	28	277
0.837	1	17	84	8	27	28	277
0.837	1	19	84	8	28	28	277
0.837	1	3	84	8	29	28	277
0.837	1	18	84	8	30	28	277
0.837	1	9	84	8	36	28	277
0.837	1	10	84	8	37	28	277
0.837	1	7	84	8	38	28	277
0.837	1	6	84	8	39	28	277
0.838	1	4	84	9	42	28	277
0.838	1	8	84	9	43	28	277
0.838	1	16	84	9	44	28	277
0.838	1	15	84	9	45	28	277
0.838	1	5	84	9	1	28	277
0.838	1	12	84	9	2	28	277
0.838	1	1	84	9	3	28	277
0.838	1	13	84	9	4	28	277
0.839	1	20	84	10	13	28	277
0.839	1	2	84	10	14	28	277
0.839	1	14	84	10	15	28	277
0.839	1	11	84	10	16	28	277
0.839	1	17	84	10	27	28	277
0.839	1	19	84	10	28	28	277
0.839	1	3	84	10	29	28	277
0.839	1	18	84	10	30	28	277
0.84	1	9	85	1	36	28	277
0.84	1	10	85	1	37	28	277
0.84	1	7	85	1	38	28	277
0.84	1	6	85	1	39	28	277
0.84	1	4	85	1	42	28	277
0.84	1	8	85	1	43	28	277
0.84	1	16	85	1	44	28	277
0.84	1	15	85	1	45	28	277
0.841	1	5	85	2	1	28	277
0.841	1	12	85	2	2	28	277
0.841	1	1	85	2	3	28	277
0.841	1	13	85	2	4	28	277
0.841	1	20	85	2	13	28	277
0.841	1	2	85	2	14	28	277
0.841	1	14	85	2	15	28	277
0.841	1	11	85	2	16	28	277
0.842	1	17	85	3	27	28	277
0.842	1	19	85	3	28	28	277
0.842	1	3	85	3	29	28	277
0.842	1	18	85	3	30	28	277
0.842	1	9	85	3	36	28	277
0.842	1	10	85	3	37	28	277
0.842	1	7	85	3	38	28	277
0.842	1	6	85	3	39	28	277
0.843	1	4	85	4	42	28	277
0.843	1	8	85	4	43	28	277
0.843	1	16	85	4	44	28	277
0.843	1	15	85	4	45	28	277
0.843	1	5	85	4	1	28	277
0.843	1	12	85	4	2	28	277
0.843	1	1	85	4	3	28	277
0.843	1	13	85	4	4	28	277
0.844	1	20	85	5	13	28	277
0.844	1	2	85	5	14	28	277
0.844	1	14	85	5	15	28	277
0.844	1	11	85	5	16	28	277
0.844	1	17	85	5	27	28	277
0.844	1	19	85	5	28	28	277
0.844	1	3	85	5	29	28	277
0.844	1	18	85	5	30	28	277
0.845	1	9	85	6	36	28	277
0.845	1	10	85	6	37	28	277
0.845	1	7	85	6	38	28	277
0.845	1	6	85	6	39	28	277
0.845	1	4	85	6	42	28	277
0.845	1	8	85	6	43	28	277
0.845	1	16	85	6	44	28	277
0.845	1	15	85	6	45	28	277
0.846	1	5	85	7	1	28	277
0.846	1	12	85	7	2	28	277
0.846	1	1	85	7	3	28	277
0.846	1	13	85	7	4	28	277
0.846	1	20	85	7	13	28	277
0.846	1	2	85	7	14	28	277
0.846	1	14	85	7	15	28	277
0.846	1	11	85	7	16	28	277
0.847	1	17	85	8	27	28	277
0.847	1	19	85	8	28	28	277
0.847	1	3	85	8	29	28	277
0.847	1	18	85	8	30	28	277
0.847	1	9	85	8	36	28	277
0.847	1	10	85	8	37	28	277
0.847	1	7	85	8	38	28	277
0.847	1	6	85	8	39	28	277
0.848	1	4	85	9	42	28	277
0.848	1	8	85	9	43	28	277
0.848	1	16	85	9	44	28	277
0.848	1	15	85	9	45	28	277
0.848	1	5	85	9	1	28	277
0.848	1	12	85	9	2	28	277
0.848	1	1	85	9	3	28	277
0.848	1	13	85	9	4	28	277
0.849	1	20	85	10	13	28	277
0.849	1	2	85	10	14	28	277
0.849	1	14	85	10	15	28	277
0.849	1	11	85	10	16	28	277
0.849	1	17	85	10	27	28	277
0.849	1	19	85	10	28	28	277
0.849	1	3	85	10	29	28	277
0.849	1	18	85	10	30	28	277
0.85	1	9	86	1	36	28	277
0.85	1	10	86	1	37	28	277
0.85	1	7	86	1	38	28	277
0.85	1	6	86	1	39	28	277
0.85	1	4	86	1	42	28	277
0.85	1	8	86	1	43	28	277
0.85	1	16	86	1	44	28	277
0.85	1	15	86	1	45	28	277
0.851	1	5	86	2	1	28	277
0.851	1	12	86	2	2	28	277
0.851	1	1	86	2	3	28	277
0.851	1	13	86	2	4	28	277
0.851	1	20	86	2	13	28	277
0.851	1	2	86	2	14	28	277
0.851	1	14	86	2	15	28	277
0.851	1	11	86	2	16	28	277
0.852	1	17	86	3	27	28	277
0.852	1	19	86	3	28	28	277
0.852	1	3	86	3	29	28	277
0.852	1	18	86	3	30	28	277
0.852	1	9	86	3	36	28	277
0.852	1	10	86	3	37	28	277
0.852	1	7	86	3	38	28	277
0.852	1	6	86	3	39	28	277
0.853	1	4	86	4	42	28	277
0.853	1	8	86	4	43	28	277
0.853	1	16	86	4	44	28	277
0.853	1	15	86	4	45	28	277
0.853	1	5	86	4	1	28	277
0.853	1	12	86	4	2	28	277
0.853	1	1	86	4	3	28	277
0.853	1	13	86	4	4	28	277
0.854	1	20	86	5	13	28	277
0.854	1	2	86	5	14	28	277
0.854	1	14	86	5	15	28	277
0.854	1	11	86	5	16	28	277
0.854	1	17	86	5	27	28	277
0.854	1	19	86	5	28	28	277
0.854	1	3	86	5	29	28	277
0.854	1	18	86	5	30	28	277
0.855	1	9	86	6	36	28	277
0.855	1	10	86	6	37	28	277
0.855	1	7	86	6	38	28	277
0.855	1	6	86	6	39	28	277
0.855	1	4	86	6	42	28	277
0.855	1	8	86	6	43	28	277
0.855	1	16	86	6	44	28	277
0.855	1	15	86	6	45	28	277
0.856	1	5	86	7	1	28	277
0.856	1	12	86	7	2	28	277
0.856	1	1	86	7	3	28	277
0.856	1	13	86	7	4	28	277
0.856	1	20	86	7	13	28	277
0.856	1	2	86	7	14	28	277
0.856	1	14	86	7	15	28	277
0.856	1	11	86	7	16	28	277
0.857	1	17	86	8	27	28	277
0.857	1	19	86	8	28	28	277
0.857	1	3	86	8	29	28	277
0.857	1	18	86	8	30	28	277
0.857	1	9	86	8	36	28	277
0.857	1	10	86	8	37	28	277
0.857	1	7	86	8	38	28	277
0.857	1	6	86	8	39	28	277
0.858	1	4	86	9	42	28	277
0.858	1	8	86	9	43	28	277
0.858	1	16	86	9	44	28	277
0.858	1	15	86	9	45	28	277
0.858	1	5	86	9	1	28	277
0.858	1	12	86	9	2	28	277
0.858	1	1	86	9	3	28	277
0.858	1	13	86	9	4	28	277
0.859	1	20	86	10	13	28	277
0.859	1	2	86	10	14	28	277
0.859	1	14	86	10	15	28	277
0.859	1	11	86	10	16	28	277
0.859	1	17	86	10	27	28	277
0.859	1	19	86	10	28	28	277
0.859	1	3	86	10	29	28	277
0.859	1	18	86	10	30	28	277
0.86	1	9	87	1	36	28	277
0.86	1	10	87	1	37	28	277
0.86	1	7	87	1	38	28	277
0.86	1	6	87	1	39	28	277
0.86	1	4	87	1	42	28	277
0.86	1	8	87	1	43	28	277
0.86	1	16	87	1	44	28	277
0.86	1	15	87	1	45	28	277
0.861	1	5	87	2	1	28	277
0.861	1	12	87	2	2	28	277
0.861	1	1	87	2	3	28	277
0.861	1	13	87	2	4	28	277
0.861	1	20	87	2	13	28	277
0.861	1	2	87	2	14	28	277
0.861	1	14	87	2	15	28	277
0.861	1	11	87	2	16	28	277
0.862	1	17	87	3	27	28	277
0.862	1	19	87	3	28	28	277
0.862	1	3	87	3	29	28	277
0.862	1	18	87	3	30	28	277
0.862	1	9	87	3	36	28	277
0.862	1	10	87	3	37	28	277
0.862	1	7	87	3	38	28	277
0.862	1	6	87	3	39	28	277
0.863	1	4	87	4	42	28	277
0.863	1	8	87	4	43	28	277
0.863	1	16	87	4	44	28	277
0.863	1	15	87	4	45	28	277
0.863	1	5	87	4	1	28	277
0.863	1	12	87	4	2	28	277
0.863	1	1	87	4	3	28	277
0.863	1	13	87	4	4	28	277
0.864	1	20	87	5	13	28	277
0.864	1	2	87	5	14	28	277
0.864	1	14	87	5	15	28	277
0.864	1	11	87	5	16	28	277
0.864	1	17	87	5	27	28	277
0.864	1	19	87	5	28	28	277
0.864	1	3	87	5	29	28	277
0.864	1	18	87	5	30	28	277
0.865	1	9	87	6	36	28	277
0.865	1	10	87	6	37	28	277
0.865	1	7	87	6	38	28	277
0.865	1	6	87	6	39	28	277
0.865	1	4	87	6	42	28	277
0.865	1	8	87	6	43	28	277
0.865	1	16	87	6	44	28	277
0.865	1	15	87	6	45	28	277
0.866	1	5	87	7	1	28	277
0.866	1	12	87	7	2	28	277
0.866	1	1	87	7	3	28	277
0.866	1	13	87	7	4	28	277
0.866	1	20	87	7	13	28	277
0.866	1	2	87	7	14	28	277
0.866	1	14	87	7	15	28	277
0.866	1	11	87	7	16	28	277
0.867	1	17	87	8	27	28	277
0.867	1	19	87	8	28	28	277
0.867	1	3	87	8	29	28	277
0.867	1	18	87	8	30	28	277
0.867	1	9	87	8	36	28	277
0.867	1	10	87	8	37	28	277
0.867	1	7	87	8	38	28	277
0.867	1	6	87	8	39	28	277
0.868	1	4	87	9	42	28	277
0.868	1	8	87	9	43	28	277
0.868	1	16	87	9	44	28	277
0.868	1	15	87	9	45	28	277
0.868	1	5	87	9	1	28	277
0.868	1	12	87	9	2	28	277
0.868	1	1	87	9	3	28	277
0.868	1	13	87	9	4	28	277
0.869	1	20	87	10	13	28	277
0.869	1	2	87	10	14	28	277
